PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
30792287,Regulation of predictive analytics in medicine,"Parikh RB, Obermeyer Z, Navathe AS.",Science. 2019 Feb 22;363(6429):810-812. doi: 10.1126/science.aaw0029.,Parikh RB,Science,2019,2019/02/23,PMC6557272,NIHMS1029971,10.1126/science.aaw0029
37542101,Machine-learning for the prediction of one-year seizure recurrence based on routine electroencephalography,"Lemoine É, Toffa D, Pelletier-Mc Duff G, Xu AQ, Jemel M, Tessier JD, Lesage F, Nguyen DK, Bou Assi E.",Sci Rep. 2023 Aug 4;13(1):12650. doi: 10.1038/s41598-023-39799-8.,Lemoine É,Sci Rep,2023,2023/08/04,PMC10403587,,10.1038/s41598-023-39799-8
37548292,Prediction of perioperative myocardial infarction/injury in high-risk patients after noncardiac surgery,"Meister R, Puelacher C, Glarner N, Gualandro DM, Andersson HA, Pargger M, Huré G, Virant G, Bolliger D, Lampart A, Steiner L, Hidvegi R, Lurati Buse G, Kindler C, Gürke L, Mujagic E, Schaeren S, Clauss M, Lardinois D, Hammerer-Lercher A, Chew M, Mueller C; BASEL-PMI Investigators.",Eur Heart J Acute Cardiovasc Care. 2023 Nov 16;12(11):729-739. doi: 10.1093/ehjacc/zuad090.,Meister R,Eur Heart J Acute Cardiovasc Care,2023,2023/08/07,PMC10655147,,10.1093/ehjacc/zuad090
34976696,Validation of a lifestyle-based risk score for type 2 diabetes mellitus in Australian adults,"Buss VH, Varnfield M, Harris M, Barr M.",Prev Med Rep. 2021 Nov 18;24:101647. doi: 10.1016/j.pmedr.2021.101647. eCollection 2021 Dec.,Buss VH,Prev Med Rep,2021,2022/01/03,PMC8684002,,10.1016/j.pmedr.2021.101647
29663014,Prediction and diagnosis of interval metastasis after neoadjuvant chemoradiotherapy for oesophageal cancer using (18)F-FDG PET/CT,"Goense L, Ruurda JP, Carter BW, Fang P, Ho L, Meijer GJ, van Hillegersberg R, Hofstetter WL, Lin SH.",Eur J Nucl Med Mol Imaging. 2018 Sep;45(10):1742-1751. doi: 10.1007/s00259-018-4011-6. Epub 2018 Apr 16.,Goense L,Eur J Nucl Med Mol Imaging,2018,2018/04/18,PMC6097755,,10.1007/s00259-018-4011-6
37552477,Ecological Momentary Assessments and Passive Sensing in the Prediction of Short-Term Suicidal Ideation in Young Adults,"Czyz EK, King CA, Al-Dajani N, Zimmermann L, Hong V, Nahum-Shani I.",JAMA Netw Open. 2023 Aug 1;6(8):e2328005. doi: 10.1001/jamanetworkopen.2023.28005.,Czyz EK,JAMA Netw Open,2023,2023/08/08,PMC10410485,,10.1001/jamanetworkopen.2023.28005
34859485,Predicting outcomes after intradetrusor onabotulinumtoxina for non-neurogenic urgency incontinence in women,"Hendrickson WK, Xie G, Rahn DD, Amundsen CL, Hokanson JA, Bradley M, Smith AL, Sung VW, Visco AG, Luo S, Jelovsek JE.",Neurourol Urodyn. 2022 Jan;41(1):432-447. doi: 10.1002/nau.24845. Epub 2021 Dec 2.,Hendrickson WK,Neurourol Urodyn,2022,2021/12/03,PMC9014828,NIHMS1760134,10.1002/nau.24845
29569125,Preoperative Nomogram to Risk Stratify Patients for the Benefit of Trimodality Therapy in Esophageal Adenocarcinoma,"Goense L, van Rossum PSN, Xi M, Maru DM, Carter BW, Meijer GJ, Ho L, van Hillegersberg R, Hofstetter WL, Lin SH.",Ann Surg Oncol. 2018 Jun;25(6):1598-1607. doi: 10.1245/s10434-018-6435-4. Epub 2018 Mar 22.,Goense L,Ann Surg Oncol,2018,2018/03/24,PMC5928173,,10.1245/s10434-018-6435-4
37682909,A systematic review of clinical health conditions predicted by machine learning diagnostic and prognostic models trained or validated using real-world primary health care data,"Abdulazeem H, Whitelaw S, Schauberger G, Klug SJ.",PLoS One. 2023 Sep 8;18(9):e0274276. doi: 10.1371/journal.pone.0274276. eCollection 2023.,Abdulazeem H,PLoS One,2023,2023/09/08,PMC10491005,,10.1371/journal.pone.0274276
29756233,A novel protein-based prognostic signature improves risk stratification to guide clinical management in early-stage lung adenocarcinoma patients,"Martínez-Terroba E, Behrens C, de Miguel FJ, Agorreta J, Monsó E, Millares L, Sainz C, Mesa-Guzman M, Pérez-Gracia JL, Lozano MD, Zulueta JJ, Pio R, Wistuba II, Montuenga LM, Pajares MJ.",J Pathol. 2018 Aug;245(4):421-432. doi: 10.1002/path.5096. Epub 2018 Jun 20.,Martínez-Terroba E,J Pathol,2018,2018/05/15,PMC6563803,NIHMS1013037,10.1002/path.5096
29687422,Prospective Validation of the Iowa Rectal Surgery Risk Calculator,"Sherman SK, Hrabe JE, Huang E, Cromwell JW, Byrn JC.",J Gastrointest Surg. 2018 Jul;22(7):1258-1267. doi: 10.1007/s11605-018-3770-5. Epub 2018 Apr 23.,Sherman SK,J Gastrointest Surg,2018,2018/04/25,PMC6035768,NIHMS962463,10.1007/s11605-018-3770-5
26938061,Improving the Prognostic Ability through Better Use of Standard Clinical Data - The Nottingham Prognostic Index as an Example,"Winzer KJ, Buchholz A, Schumacher M, Sauerbrei W.",PLoS One. 2016 Mar 3;11(3):e0149977. doi: 10.1371/journal.pone.0149977. eCollection 2016.,Winzer KJ,PLoS One,2016,2016/03/04,PMC4777365,,10.1371/journal.pone.0149977
34458329,A Novel Risk Scoring Tool to Predict Saphenous Vein Graft Occlusion After Cardiac Artery Bypass Graft Surgery,"Cheng Y, Ma X, Liu X, Zhao Y, Sun Y, Zhang D, Zhao Q, Xu Y, Zhou Y.",Front Cardiovasc Med. 2021 Aug 12;8:670045. doi: 10.3389/fcvm.2021.670045. eCollection 2021.,Cheng Y,Front Cardiovasc Med,2021,2021/08/30,PMC8387700,,10.3389/fcvm.2021.670045
37213489,Can We Predict Graft Intolerance Syndrome After Kidney Transplant Failure? External Validation of a Previously Developed Model,"Bunthof K, Saboerali K, Wetering JV, Nurmohamed A, Bemelman F, Zuilen AV, Brand JVD, Baas M, Hilbrands L.",Transpl Int. 2023 May 5;36:11147. doi: 10.3389/ti.2023.11147. eCollection 2023.,Bunthof K,Transpl Int,2023,2023/05/22,PMC10195885,,10.3389/ti.2023.11147
38639373,Predicting Outcomes Following Lower Extremity Endovascular Revascularization Using Machine Learning,"Li B, Aljabri B, Verma R, Beaton D, Hussain MA, Lee DS, Wijeysundera DN, de Mestral C, Mamdani M, Al-Omran M.",J Am Heart Assoc. 2024 May 7;13(9):e033194. doi: 10.1161/JAHA.123.033194. Epub 2024 Apr 19.,Li B,J Am Heart Assoc,2024,2024/04/19,PMC11179886,,10.1161/JAHA.123.033194
34226263,Predicting death in home care users: derivation and validation of the Risk Evaluation for Support: Predictions for Elder-Life in the Community Tool (RESPECT),"Hsu AT, Manuel DG, Spruin S, Bennett C, Taljaard M, Beach S, Sequeira Y, Talarico R, Chalifoux M, Kobewka D, Costa AP, Bronskill SE, Tanuseputro P.",CMAJ. 2021 Jul 5;193(26):E997-E1005. doi: 10.1503/cmaj.200022.,Hsu AT,CMAJ,2021,2021/07/06,PMC8248571,,10.1503/cmaj.200022
38898144,Windmills in the brain: the radiomic pursuit of MGMT status in gliomas,Cao H.,Eur Radiol. 2024 Sep;34(9):5800-5801. doi: 10.1007/s00330-024-10858-6. Epub 2024 Jun 19.,Cao H,Eur Radiol,2024,2024/06/19,,,10.1007/s00330-024-10858-6
34609257,Research Needs for Inpatient Management of Severe Alcohol Withdrawal Syndrome: An Official American Thoracic Society Research Statement,"Steel TL, Afshar M, Edwards S, Jolley SE, Timko C, Clark BJ, Douglas IS, Dzierba AL, Gershengorn HB, Gilpin NW, Godwin DW, Hough CL, Maldonado JR, Mehta AB, Nelson LS, Patel MB, Rastegar DA, Stollings JL, Tabakoff B, Tate JA, Wong A, Burnham EL.",Am J Respir Crit Care Med. 2021 Oct 1;204(7):e61-e87. doi: 10.1164/rccm.202108-1845ST.,Steel TL,Am J Respir Crit Care Med,2021,2021/10/05,PMC8528516,,10.1164/rccm.202108-1845ST
34377465,Development of a nomogram for predicting treatment default under facility-based directly observed therapy short-course in a region with a high tuberculosis burden,Wang S.,Ther Adv Infect Dis. 2021 Jul 29;8:20499361211034066. doi: 10.1177/20499361211034066. eCollection 2021 Jan-Dec.,Wang S,Ther Adv Infect Dis,2021,2021/08/11,PMC8330448,,10.1177/20499361211034066
34255684,Machine Learning Methods for the Diagnosis of Chronic Obstructive Pulmonary Disease in Healthy Subjects: Retrospective Observational Cohort Study,"Muro S, Ishida M, Horie Y, Takeuchi W, Nakagawa S, Ban H, Nakagawa T, Kitamura T.",JMIR Med Inform. 2021 Jul 6;9(7):e24796. doi: 10.2196/24796.,Muro S,JMIR Med Inform,2021,2021/07/13,PMC8293159,,10.2196/24796
38917511,Large-scale external validation and meta-analysis of gene methylation biomarkers in tumor tissue for colorectal cancer prognosis,"Yuan T, Wankhede D, Edelmann D, Kather JN, Tagscherer KE, Roth W, Bewerunge-Hudler M, Brobeil A, Kloor M, Bläker H, Brenner H, Hoffmeister M.",EBioMedicine. 2024 Jul;105:105223. doi: 10.1016/j.ebiom.2024.105223. Epub 2024 Jun 24.,Yuan T,EBioMedicine,2024,2024/06/25,PMC11255517,,10.1016/j.ebiom.2024.105223
38549086,External validation and update of the International Medical Prevention Registry on Venous Thromboembolism bleeding risk score for predicting bleeding in acutely ill hospitalized medical patients: a retrospective single-center cohort study in Japan,"Arakaki D, Iwata M, Terasawa T.",Thromb J. 2024 Mar 28;22(1):31. doi: 10.1186/s12959-024-00603-w.,Arakaki D,Thromb J,2024,2024/03/29,PMC10976666,,10.1186/s12959-024-00603-w
28804537,An integrated approach to coronary heart disease diagnosis and clinical management,"Infante T, Forte E, Schiano C, Cavaliere C, Tedeschi C, Soricelli A, Salvatore M, Napoli C.",Am J Transl Res. 2017 Jul 15;9(7):3148-3166. eCollection 2017.,Infante T,Am J Transl Res,2017,2017/08/15,PMC5553869,,
33456712,Total lesion glycolysis in oral squamous cell carcinoma as a biomarker derived from pre-operative FDG PET/CT outperforms established prognostic factors in a newly developed multivariate prediction model,"Spanier G, Weidt D, Hellwig D, Meier JKH, Reichert TE, Grosse J.",Oncotarget. 2021 Jan 5;12(1):37-48. doi: 10.18632/oncotarget.27857. eCollection 2021 Jan 5.,Spanier G,Oncotarget,2021,2021/01/18,PMC7800778,,10.18632/oncotarget.27857
28931509,Development and validation of QMortality risk prediction algorithm to estimate short term risk of death and assess frailty: cohort study,"Hippisley-Cox J, Coupland C.",BMJ. 2017 Sep 20;358:j4208. doi: 10.1136/bmj.j4208.,Hippisley-Cox J,BMJ,2017,2017/09/22,PMC5606253,,10.1136/bmj.j4208
33419144,Predicting Radiotherapy Impact on Late Bladder Toxicity in Prostate Cancer Patients: An Observational Study,"Catucci F, Alitto AR, Masciocchi C, Dinapoli N, Gatta R, Martino A, Mazzarella C, Fionda B, Frascino V, Piras A, D'Aviero A, Preziosi F, Palazzoni G, Valentini V, Mantini G.",Cancers (Basel). 2021 Jan 6;13(2):175. doi: 10.3390/cancers13020175.,Catucci F,Cancers (Basel),2021,2021/01/09,PMC7825573,,10.3390/cancers13020175
33154055,Protocol for development and validation of a clinical prediction model for adverse pregnancy outcomes in women with gestational diabetes,"Cooray SD, Boyle JA, Soldatos G, Zamora J, Fernández Félix BM, Allotey J, Thangaratinam S, Teede HJ.",BMJ Open. 2020 Nov 5;10(11):e038845. doi: 10.1136/bmjopen-2020-038845.,Cooray SD,BMJ Open,2020,2020/11/06,PMC7646337,,10.1136/bmjopen-2020-038845
33632280,Predicting neurological outcome after out-of-hospital cardiac arrest with cumulative information; development and internal validation of an artificial neural network algorithm,"Andersson P, Johnsson J, Björnsson O, Cronberg T, Hassager C, Zetterberg H, Stammet P, Undén J, Kjaergaard J, Friberg H, Blennow K, Lilja G, Wise MP, Dankiewicz J, Nielsen N, Frigyesi A.",Crit Care. 2021 Feb 25;25(1):83. doi: 10.1186/s13054-021-03505-9.,Andersson P,Crit Care,2021,2021/02/26,PMC7905905,,10.1186/s13054-021-03505-9
33563222,A validation study of the 4-variable and 8-variable kidney failure risk equation in transplant recipients in the United Kingdom,"Ali I, Kalra PA.",BMC Nephrol. 2021 Feb 9;22(1):57. doi: 10.1186/s12882-021-02259-4.,Ali I,BMC Nephrol,2021,2021/02/10,PMC7874608,,10.1186/s12882-021-02259-4
39545781,Turkish Validity and Reliability Study of the Breast Cancer Survivor Self-Efficacy Scale,"Alkaş S, Uçakcı-Asalıoğlu C, Yaman-Sözbir Ş.",Florence Nightingale J Nurs. 2024 Jun 28;32(2):126-132. doi: 10.5152/FNJN.2024.23158.,Alkaş S,Florence Nightingale J Nurs,2024,2024/11/15,PMC11332432,,10.5152/FNJN.2024.23158
35934199,How to conduct a systematic review and meta-analysis of prognostic model studies,"Damen JAA, Moons KGM, van Smeden M, Hooft L.",Clin Microbiol Infect. 2023 Apr;29(4):434-440. doi: 10.1016/j.cmi.2022.07.019. Epub 2022 Aug 4.,Damen JAA,Clin Microbiol Infect,2023,2022/08/07,PMC9351211,,10.1016/j.cmi.2022.07.019
32025573,"Individual-patient prediction of meningioma malignancy and survival using the Surveillance, Epidemiology, and End Results database","Moreau JT, Hankinson TC, Baillet S, Dudley RWR.",NPJ Digit Med. 2020 Jan 30;3:12. doi: 10.1038/s41746-020-0219-5. eCollection 2020.,Moreau JT,NPJ Digit Med,2020,2020/02/07,PMC6992687,,10.1038/s41746-020-0219-5
39660190,Machine learning approach to predict postoperative pain after spinal morphine administration during caesarean delivery,"Tan CW, Koh JZ, Jin H, Han NR, Cheng SM, Ta AWA, Goh HL, Sng BL.",Heliyon. 2024 Nov 22;10(23):e40602. doi: 10.1016/j.heliyon.2024.e40602. eCollection 2024 Dec 15.,Tan CW,Heliyon,2024,2024/12/11,PMC11629299,,10.1016/j.heliyon.2024.e40602
39231389,Risk Stratification in Older Intensively Treated Patients With AML,"Versluis J, Metzner M, Wang A, Gradowska P, Thomas A, Jakobsen NA, Kennedy A, Moore R, Boertjes E, Vonk CM, Kavelaars FG, Rijken M, Gilkes A, Schwab C, Beverloo HB, Manz M, Visser O, Van Elssen CHMJ, de Weerdt O, Tick LW, Biemond BJ, Vekemans MC, Freeman SD, Harrison CJ, Cook JA, Dennis M, Knapper S, Thomas I, Craddock C, Ossenkoppele GJ, Löwenberg B, Russell N, Valk PJM, Vyas P.",J Clin Oncol. 2024 Dec;42(34):4084-4094. doi: 10.1200/JCO.23.02631. Epub 2024 Sep 4.,Versluis J,J Clin Oncol,2024,2024/09/04,PMC11608593,,10.1200/JCO.23.02631
39664034,Using T-lymphocyte subsets at engraftment to predict the risk of acute graft-versus-host disease in patients with thalassemia major: development of a new predictive nomogram,"Xiao H, Yang G, Huang Q, Wei Z, Gan Z, Wu M, Shi Z, Huang H, Pan Z, Liu L, Shi L, Zhang Z, Liu R, Lai Y.",Ther Adv Hematol. 2024 Dec 10;15:20406207241294054. doi: 10.1177/20406207241294054. eCollection 2024.,Xiao H,Ther Adv Hematol,2024,2024/12/12,PMC11632902,,10.1177/20406207241294054
39845249,Optimal Machine Learning Models for Developing Prognostic Predictions in Patients With Advanced Cancer,"Hamano J, Takeuchi A, Keyaki T, Nose H, Hayashi K.",Cureus. 2024 Dec 22;16(12):e76227. doi: 10.7759/cureus.76227. eCollection 2024 Dec.,Hamano J,Cureus,2024,2025/01/23,PMC11751371,,10.7759/cureus.76227
38746180,Predicting Suicide Among US Veterans Using Natural Language Processing-enriched Social and Behavioral Determinants of Health,"Mitra A, Chen K, Liu W, Kessler RC, Yu H.",Res Sq [Preprint]. 2024 Apr 23:rs.3.rs-4290732. doi: 10.21203/rs.3.rs-4290732/v1.,Mitra A,Res Sq,2024,2024/05/15,PMC11092830,,10.21203/rs.3.rs-4290732/v1
31635697,An Ophthalmologist's Guide to Deciphering Studies in Artificial Intelligence,"Ting DSW, Lee AY, Wong TY.",Ophthalmology. 2019 Nov;126(11):1475-1479. doi: 10.1016/j.ophtha.2019.09.014. Epub 2019 Sep 21.,Ting DSW,Ophthalmology,2019,2019/10/23,PMC7339681,NIHMS1604172,10.1016/j.ophtha.2019.09.014
40004706,Electronic-Medical-Record-Driven Machine Learning Predictive Model for Hospital-Acquired Pressure Injuries: Development and External Validation,"Nguyen KA, Patel D, Edalati M, Sevillano M, Timsina P, Freeman R, Levin MA, Reich DL, Kia A.",J Clin Med. 2025 Feb 11;14(4):1175. doi: 10.3390/jcm14041175.,Nguyen KA,J Clin Med,2025,2025/02/26,PMC11857033,,10.3390/jcm14041175
39112740,A template and tutorial for preregistering studies using passive smartphone measures,"Langener AM, Siepe BS, Elsherif M, Niemeijer K, Andresen PK, Akre S, Bringmann LF, Cohen ZD, Choukas NR, Drexl K, Fassi L, Green J, Hoffmann T, Jagesar RR, Kas MJH, Kurten S, Schoedel R, Stulp G, Turner G, Jacobson NC.",Behav Res Methods. 2024 Dec;56(8):8289-8307. doi: 10.3758/s13428-024-02474-5. Epub 2024 Aug 7.,Langener AM,Behav Res Methods,2024,2024/08/07,PMC11525430,,10.3758/s13428-024-02474-5
40160203,Construction and validation of a machine learning-based nomogram model for predicting pneumonia risk in patients with catatonia: a retrospective observational study,"Wang YC, He Q, Wu YJ, Zhang L, Wu S, Fang XJ, Jia SS, Luo FG.",Front Psychiatry. 2025 Mar 14;16:1557659. doi: 10.3389/fpsyt.2025.1557659. eCollection 2025.,Wang YC,Front Psychiatry,2025,2025/03/31,PMC11951867,,10.3389/fpsyt.2025.1557659
38796834,"Nutrition facts, drug facts, and model facts: putting AI ethics into practice in gun violence research","Zhu J, Cukier M, Richardson J Jr.",J Am Med Inform Assoc. 2024 Oct 1;31(10):2414-2421. doi: 10.1093/jamia/ocae102.,Zhu J,J Am Med Inform Assoc,2024,2024/05/26,PMC11413431,,10.1093/jamia/ocae102
26633558,Risk prediction tools for cancer in primary care,"Usher-Smith J, Emery J, Hamilton W, Griffin SJ, Walter FM.",Br J Cancer. 2015 Dec 22;113(12):1645-50. doi: 10.1038/bjc.2015.409. Epub 2015 Dec 3.,Usher-Smith J,Br J Cancer,2015,2015/12/04,PMC4701999,,10.1038/bjc.2015.409
32591634,Machine learning for genetic prediction of psychiatric disorders: a systematic review,"Bracher-Smith M, Crawford K, Escott-Price V.",Mol Psychiatry. 2021 Jan;26(1):70-79. doi: 10.1038/s41380-020-0825-2. Epub 2020 Jun 26.,Bracher-Smith M,Mol Psychiatry,2021,2020/06/28,PMC7610853,EMS125581,10.1038/s41380-020-0825-2
35974795,Development of prognostic models for survival and care status in sporadic Creutzfeldt-Jakob disease,"Nihat A, Ranson JM, Harris D, McNiven K, Mok T, Rudge P, Collinge J, Llewellyn DJ, Mead S.",Brain Commun. 2022 Aug 2;4(4):fcac201. doi: 10.1093/braincomms/fcac201. eCollection 2022.,Nihat A,Brain Commun,2022,2022/08/17,PMC9374480,,10.1093/braincomms/fcac201
39578299,"Risk prediction of ischemic heart disease using plasma proteomics, conventional risk factors and polygenic scores in Chinese and European adults","Mazidi M, Wright N, Yao P, Kartsonaki C, Millwood IY, Fry H, Said S, Pozarickij A, Pei P, Chen Y, Wang B, Avery D, Du H, Schmidt DV, Yang L, Lv J, Yu C, Sun D, Chen J, Hill M, Peto R, Collins R, Bennett DA, Walters RG, Li L, Clarke R, Chen Z; China Kadoorie Biobank Collaborative Group.",Eur J Epidemiol. 2024 Nov;39(11):1229-1240. doi: 10.1007/s10654-024-01168-8. Epub 2024 Nov 22.,Mazidi M,Eur J Epidemiol,2024,2024/11/22,PMC11646273,,10.1007/s10654-024-01168-8
35410902,Development of a Model to Predict 10-Year Risk of Ischemic and Hemorrhagic Stroke and Ischemic Heart Disease Using the China Kadoorie Biobank,"Yang S, Han Y, Yu C, Guo Y, Pang Y, Sun D, Pei P, Yang L, Chen Y, Du H, Wang H, Massa MS, Bennett D, Clarke R, Chen J, Chen Z, Lv J, Li L; China Kadoorie Biobank Collaborative Group.",Neurology. 2022 Jun 7;98(23):e2307-e2317. doi: 10.1212/WNL.0000000000200139. Epub 2022 Apr 11.,Yang S,Neurology,2022,2022/04/12,PMC9202526,EMS145999,10.1212/WNL.0000000000200139
38516784,Incremental Value of a Metabolic Risk Score for Heart Failure Mortality: A Population-Based Study,"Joo J, Shearer JJ, Wolska A, Remaley AT, Otvos JD, Connelly MA, Sampson M, Bielinski SJ, Larson NB, Park H, Conners KM, Turecamo S, Roger VL.",Circ Genom Precis Med. 2024 Apr;17(2):e004312. doi: 10.1161/CIRCGEN.123.004312. Epub 2024 Mar 22.,Joo J,Circ Genom Precis Med,2024,2024/03/22,PMC11021175,NIHMS1976916,10.1161/CIRCGEN.123.004312
35639667,Critical appraisal of artificial intelligence-based prediction models for cardiovascular disease,"van Smeden M, Heinze G, Van Calster B, Asselbergs FW, Vardas PE, Bruining N, de Jaegere P, Moore JH, Denaxas S, Boulesteix AL, Moons KGM.",Eur Heart J. 2022 Aug 14;43(31):2921-2930. doi: 10.1093/eurheartj/ehac238.,van Smeden M,Eur Heart J,2022,2022/05/31,PMC9443991,,10.1093/eurheartj/ehac238
