PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"31646170","Statistical methods for dementia risk prediction and recommendations for future work: A systematic review","Goerdten J, Čukić I, Danso SO, Carrière I, Muniz-Terrera G.","Alzheimers Dement (N Y). 2019 Oct 8;5:563-569. doi: 10.1016/j.trci.2019.08.001. eCollection 2019.","Goerdten J","Alzheimers Dement (N Y)","2019","2019/10/25","PMC6804431","","10.1016/j.trci.2019.08.001"
"35134202","Weather variables as important clinical predictors of bacterial diarrhoea among international travellers","Pender MA, Smith T, Brintz BJ, Pandey P, Shrestha SK, Anuras S, Demons S, Sornsakrin S, Bodhidatta L, Platts-Mills JA, Leung DT.","J Travel Med. 2022 Jul 14;29(4):taac012. doi: 10.1093/jtm/taac012.","Pender MA","J Travel Med","2022","2022/02/08","PMC9282096","","10.1093/jtm/taac012"
"30374656","External validation of cerebral aneurysm rupture probability model with data from two patient cohorts","Detmer FJ, Fajardo-Jiménez D, Mut F, Juchler N, Hirsch S, Pereira VM, Bijlenga P, Cebral JR.","Acta Neurochir (Wien). 2018 Dec;160(12):2425-2434. doi: 10.1007/s00701-018-3712-8. Epub 2018 Oct 30.","Detmer FJ","Acta Neurochir (Wien)","2018","2018/10/31","PMC6290995","NIHMS1511152","10.1007/s00701-018-3712-8"
"36716497","MIDRC CRP10 AI interface-an integrated tool for exploring, testing and visualization of AI models","Gorre N, Carranza E, Fuhrman J, Li H, Madduri RK, Giger M, El Naqa I.","Phys Med Biol. 2023 Mar 23;68(7):10.1088/1361-6560/acb754. doi: 10.1088/1361-6560/acb754.","Gorre N","Phys Med Biol","2023","2023/01/30","PMC10155272","NIHMS1885294","10.1088/1361-6560/acb754"
"30321791","Cognitive control neuroimaging measures differentiate between those with and without future recurrence of depression","Langenecker SA, Jenkins LM, Stange JP, Chang YS, DelDonno SR, Bessette KL, Passarotti AM, Bhaumik R, Ajilore O, Jacobs RH.","Neuroimage Clin. 2018;20:1001-1009. doi: 10.1016/j.nicl.2018.10.004. Epub 2018 Oct 4.","Langenecker SA","Neuroimage Clin","2018","2018/10/16","PMC6197328","","10.1016/j.nicl.2018.10.004"
"34745318","COVID-19 diagnosis from routine blood tests using artificial intelligence techniques","Babaei Rikan S, Sorayaie Azar A, Ghafari A, Bagherzadeh Mohasefi J, Pirnejad H.","Biomed Signal Process Control. 2022 Feb;72:103263. doi: 10.1016/j.bspc.2021.103263. Epub 2021 Nov 1.","Babaei Rikan S","Biomed Signal Process Control","2022","2021/11/08","PMC8559794","","10.1016/j.bspc.2021.103263"
"31243094","Breath analysis of cancer in the present and the future","Einoch Amor R, Nakhleh MK, Barash O, Haick H.","Eur Respir Rev. 2019 Jun 26;28(152):190002. doi: 10.1183/16000617.0002-2019. Print 2019 Jun 30.","Einoch Amor R","Eur Respir Rev","2019","2019/06/28","PMC9489002","","10.1183/16000617.0002-2019"
"35710850","Building reliable radiomic models using image perturbation","Teng X, Zhang J, Zwanenburg A, Sun J, Huang Y, Lam S, Zhang Y, Li B, Zhou T, Xiao H, Liu C, Li W, Han X, Ma Z, Li T, Cai J.","Sci Rep. 2022 Jun 16;12(1):10035. doi: 10.1038/s41598-022-14178-x.","Teng X","Sci Rep","2022","2022/06/17","PMC9203573","","10.1038/s41598-022-14178-x"
"36006985","Development and validation of a prediction algorithm to identify birth in countries with high tuberculosis incidence in two large California health systems","Fischer H, Qian L, Skarbinski J, Bruxvoort KJ, Wei R, Li K, Amsden LB, Wood MS, Eaton A, Spence BC, Shaw SF, Tartof SY.","PLoS One. 2022 Aug 25;17(8):e0273363. doi: 10.1371/journal.pone.0273363. eCollection 2022.","Fischer H","PLoS One","2022","2022/08/25","PMC9409495","","10.1371/journal.pone.0273363"
"35771564","Development and Validation of a Machine Learning Algorithm Predicting Emergency Department Use and Unplanned Hospitalization in Patients With Head and Neck Cancer","Noel CW, Sutradhar R, Gotlib Conn L, Forner D, Chan WC, Fu R, Hallet J, Coburn NG, Eskander A.","JAMA Otolaryngol Head Neck Surg. 2022 Aug 1;148(8):764-772. doi: 10.1001/jamaoto.2022.1629.","Noel CW","JAMA Otolaryngol Head Neck Surg","2022","2022/06/30","PMC9247860","","10.1001/jamaoto.2022.1629"
"32008571","The use and drawbacks of risk-grouping in prediction models","Tan KS, Assel M.","BMC Med. 2020 Feb 3;18(1):10. doi: 10.1186/s12916-019-1485-4.","Tan KS","BMC Med","2020","2020/02/04","PMC6996176","","10.1186/s12916-019-1485-4"
"32241787","Development and internal validation of a multimorbidity index that predicts healthcare utilisation using the Canadian Longitudinal Study on Aging","Wang Z, Boulanger L, Berger D, Gaudreau P, Marrie RA, Potter B, Wister A, Wolfson C, Lefebvre G, Sylvestre MP, Keezer M.","BMJ Open. 2020 Apr 1;10(4):e033974. doi: 10.1136/bmjopen-2019-033974.","Wang Z","BMJ Open","2020","2020/04/04","PMC7170639","","10.1136/bmjopen-2019-033974"
"37610318","Personalising monitoring for chemotherapy patients through predicting deterioration in renal and hepatic function","Chambers P, Watson M, Bridgewater J, Forster MD, Roylance R, Burgoyne R, Masento S, Steventon L, Harmsworth King J, Duncan N, Al Moubayed N.","Cancer Med. 2023 Sep;12(17):17856-17865. doi: 10.1002/cam4.6418. Epub 2023 Aug 23.","Chambers P","Cancer Med","2023","2023/08/23","PMC10524043","","10.1002/cam4.6418"
"37501917","Association of red blood cell distribution width with hospital admission and in-hospital mortality across all-cause adult emergency department visits","Hong WS, Rudas A, Bell EJ, Chiang JN.","JAMIA Open. 2023 Jul 13;6(3):ooad053. doi: 10.1093/jamiaopen/ooad053. eCollection 2023 Oct.","Hong WS","JAMIA Open","2023","2023/07/28","PMC10368803","","10.1093/jamiaopen/ooad053"
"37684407","Translation of AI into oncology clinical practice","El Naqa I, Karolak A, Luo Y, Folio L, Tarhini AA, Rollison D, Parodi K.","Oncogene. 2023 Oct;42(42):3089-3097. doi: 10.1038/s41388-023-02826-z. Epub 2023 Sep 8.","El Naqa I","Oncogene","2023","2023/09/08","","","10.1038/s41388-023-02826-z"
"29451534","Simple decision-tree tool to facilitate author identification of reporting guidelines during submission: a before-after study","Shanahan DR, Lopes de Sousa I, Marshall DM.","Res Integr Peer Rev. 2017 Dec 18;2:20. doi: 10.1186/s41073-017-0044-9. eCollection 2017.","Shanahan DR","Res Integr Peer Rev","2017","2018/02/17","PMC5803581","","10.1186/s41073-017-0044-9"
"38437221","Applicability of machine learning algorithm to predict the therapeutic intervention success in Brazilian smokers","Massago M, Massago M, Iora PH, Tavares Gurgel SJ, Conegero CI, Carolino IDR, Mushi MM, Chaves Forato GA, de Souza JVP, Hernandes Rocha TA, Bonfim S, Staton CA, Nihei OK, Vissoci JRN, de Andrade L.","PLoS One. 2024 Mar 4;19(3):e0295970. doi: 10.1371/journal.pone.0295970. eCollection 2024.","Massago M","PLoS One","2024","2024/03/04","PMC10911606","","10.1371/journal.pone.0295970"
"38625604","Prediction of Postoperative Urinary Tract Infection Following Benign Gynecologic Surgery","Yurick S, Ray S, El-Nashar S, Brennand E, Kim-Fine S, Sanaee M, Regan S, Geoffrion R, Occhino J, Hijaz A, Sheyn D.","Int Urogynecol J. 2024 May;35(5):1035-1043. doi: 10.1007/s00192-024-05773-9. Epub 2024 Apr 16.","Yurick S","Int Urogynecol J","2024","2024/04/16","","","10.1007/s00192-024-05773-9"
"38630758","A machine learning-based predictive model of causality in orthopaedic medical malpractice cases in China","Yang Q, Luo L, Lin Z, Wen W, Zeng W, Deng H.","PLoS One. 2024 Apr 17;19(4):e0300662. doi: 10.1371/journal.pone.0300662. eCollection 2024.","Yang Q","PLoS One","2024","2024/04/17","PMC11023448","","10.1371/journal.pone.0300662"
"34479488","A novel tool for predicting the survival of endoprosthesis used for reconstruction of the knee following tumor resection: a retrospective cohort study","Pang CG, Yang XG, Zhao YL, Liu YC, Hu YC.","BMC Cancer. 2021 Sep 3;21(1):986. doi: 10.1186/s12885-021-08710-x.","Pang CG","BMC Cancer","2021","2021/09/04","PMC8414740","","10.1186/s12885-021-08710-x"
"38468330","Development and validation of 'Patient Optimizer' (POP) algorithms for predicting surgical risk with machine learning","Kowadlo G, Mittelberg Y, Ghomlaghi M, Stiglitz DK, Kishore K, Guha R, Nazareth J, Weinberg L.","BMC Med Inform Decis Mak. 2024 Mar 11;24(1):70. doi: 10.1186/s12911-024-02463-w.","Kowadlo G","BMC Med Inform Decis Mak","2024","2024/03/12","PMC10929113","","10.1186/s12911-024-02463-w"
"34302351","Clinical predictive models of invasive Candida infection: A systematic literature review","Rauseo AM, Aljorayid A, Olsen MA, Larson L, Lipsey KL, Powderly WG, Spec A.","Med Mycol. 2021 Nov 3;59(11):1053-1067. doi: 10.1093/mmy/myab043.","Rauseo AM","Med Mycol","2021","2021/07/24","PMC8604268","","10.1093/mmy/myab043"
"38774379","Development and validation of risk prediction model for recurrent cardiovascular events among Chinese: the Personalized CARdiovascular DIsease risk Assessment for Chinese model","Zhou Y, Lin CJ, Yu Q, Blais JE, Wan EYF, Lee M, Wong E, Siu DC, Wong V, Chan EWY, Lam TW, Chui W, Wong ICK, Luo R, Chui CSL.","Eur Heart J Digit Health. 2024 Apr 8;5(3):363-370. doi: 10.1093/ehjdh/ztae018. eCollection 2024 May.","Zhou Y","Eur Heart J Digit Health","2024","2024/05/22","PMC11104455","","10.1093/ehjdh/ztae018"
"38846273","Femoral osteoporosis prediction model using autosegmentation and machine learning analysis with PyRadiomics on abdomen-pelvic computed tomography (CT)","Park MS, Ha HI, Lim HK, Han J, Pak S.","Quant Imaging Med Surg. 2024 Jun 1;14(6):3959-3969. doi: 10.21037/qims-23-1751. Epub 2024 May 8.","Park MS","Quant Imaging Med Surg","2024","2024/06/07","PMC11151236","","10.21037/qims-23-1751"
"37318572","Evolution of Making Clinical Predictions in Neurosurgery","Mijderwijk HJ.","Adv Tech Stand Neurosurg. 2023;46:109-123. doi: 10.1007/978-3-031-28202-7_6.","Mijderwijk HJ","Adv Tech Stand Neurosurg","2023","2023/06/15","","","10.1007/978-3-031-28202-7_6"
"33267777","Validation of APACHE II, APACHE III and SAPS II scores in in-hospital and one year mortality prediction in a mixed intensive care unit in Poland: a cohort study","Czajka S, Ziębińska K, Marczenko K, Posmyk B, Szczepańska AJ, Krzych ŁJ.","BMC Anesthesiol. 2020 Dec 2;20(1):296. doi: 10.1186/s12871-020-01203-7.","Czajka S","BMC Anesthesiol","2020","2020/12/03","PMC7709291","","10.1186/s12871-020-01203-7"
"33172444","Development of a multivariable prediction model to identify patients unlikely to complete a colonoscopy following an abnormal FIT test in community clinics","Petrik AF, Keast E, Johnson ES, Smith DH, Coronado GD.","BMC Health Serv Res. 2020 Nov 10;20(1):1028. doi: 10.1186/s12913-020-05883-2.","Petrik AF","BMC Health Serv Res","2020","2020/11/11","PMC7654150","","10.1186/s12913-020-05883-2"
"39527541","Postoperative Karnofsky performance status prediction in patients with IDH wild-type glioblastoma: A multimodal approach integrating clinical and deep imaging features","Sasagasako T, Ueda A, Mineharu Y, Mochizuki Y, Doi S, Park S, Terada Y, Sano N, Tanji M, Arakawa Y, Okuno Y.","PLoS One. 2024 Nov 11;19(11):e0303002. doi: 10.1371/journal.pone.0303002. eCollection 2024.","Sasagasako T","PLoS One","2024","2024/11/11","PMC11554073","","10.1371/journal.pone.0303002"
"39563783","External validation of a multimodality deep-learning normal tissue complication probability model for mandibular osteoradionecrosis trained on 3D radiation distribution maps and clinical variables","Humbert-Vidan L, Hansen CR, Patel V, Johansen J, King AP, Guerrero Urbano T.","Phys Imaging Radiat Oncol. 2024 Nov 2;32:100668. doi: 10.1016/j.phro.2024.100668. eCollection 2024 Oct.","Humbert-Vidan L","Phys Imaging Radiat Oncol","2024","2024/11/20","PMC11574792","","10.1016/j.phro.2024.100668"
"39563909","Validation of machine learning-based risk stratification scores for patients with acute coronary syndrome treated with percutaneous coronary intervention","Molenaar MA, Selder JL, Schmidt AF, Asselbergs FW, Nieuwendijk JD, van Dalfsen B, Schuuring MJ, Bouma BJ, Chamuleau SAJ, Verouden NJ.","Eur Heart J Digit Health. 2024 Sep 26;5(6):702-711. doi: 10.1093/ehjdh/ztae071. eCollection 2024 Nov.","Molenaar MA","Eur Heart J Digit Health","2024","2024/11/20","PMC11570391","","10.1093/ehjdh/ztae071"
"39638610","Prediction of low birth weight from fetal ultrasound and clinical characteristics: a comparative study between a low- and middle-income and a high-income country","Sanchez-Martinez S, Marti-Castellote PM, Hoodbhoy Z, Bernardino G, Prats-Valero J, Aguado AM, Testa L, Piella G, Crovetto F, Snyder C, Mohsin S, Nizar A, Ahmed R, Jehan F, Jenkins K, Gratacós E, Crispi F, Chowdhury D, Hasan BS, Bijnens B.","BMJ Glob Health. 2024 Dec 5;9(12):e016088. doi: 10.1136/bmjgh-2024-016088.","Sanchez-Martinez S","BMJ Glob Health","2024","2024/12/05","PMC11624760","","10.1136/bmjgh-2024-016088"
"39585738","Antihypertensive Drug Recommendations for Reducing Arterial Stiffness in Patients With Hypertension: Machine Learning-Based Multicohort (RIGIPREV) Study","Cavero-Redondo I, Martinez-Rodrigo A, Saz-Lara A, Moreno-Herraiz N, Casado-Vicente V, Gomez-Sanchez L, Garcia-Ortiz L, Gomez-Marcos MA; RIGIPREV Investigators Group.","J Med Internet Res. 2024 Nov 25;26:e54357. doi: 10.2196/54357.","Cavero-Redondo I","J Med Internet Res","2024","2024/11/25","PMC11629035","","10.2196/54357"
"39549270","Evaluating Performance and Agreement of Coronary Heart Disease Polygenic Risk Scores","Abramowitz SA, Boulier K, Keat K, Cardone KM, Shivakumar M, DePaolo J, Judy R, Bermudez F, Mimouni N, Neylan C, Kim D, Rader DJ, Ritchie MD, Voight BF, Pasaniuc B, Levin MG, Damrauer SM; Penn Medicine BioBank.","JAMA. 2025 Jan 7;333(1):60-70. doi: 10.1001/jama.2024.23784.","Abramowitz SA","JAMA","2025","2024/11/16","PMC11569413","","10.1001/jama.2024.23784"
"39816584","Maternal and psychosocial antecedents of anxiety and depression in extremely low gestational age newborns at age 15 years","Jalnapurkar I, Oran A, Frazier JA, Cochran D, Kim S, Jensen E, Joseph R, Hooper SR, Santos H Jr, Jara H, Kuban KCK, Msall ME, Singh R, Washburn L, Gogcu S, Hanson S, Venuti L, Fry RC, O'Shea TM.","Front Child Adolesc Psychiatry. 2024 Sep 13;3:1334316. doi: 10.3389/frcha.2024.1334316. eCollection 2024.","Jalnapurkar I","Front Child Adolesc Psychiatry","2024","2025/01/16","PMC11731609","","10.3389/frcha.2024.1334316"
"39163610","Exploring Computational Techniques in Preprocessing Neonatal Physiological Signals for Detecting Adverse Outcomes: Scoping Review","Rahman J, Brankovic A, Tracy M, Khanna S.","Interact J Med Res. 2024 Aug 20;13:e46946. doi: 10.2196/46946.","Rahman J","Interact J Med Res","2024","2024/08/20","PMC11372324","","10.2196/46946"
"38325221","Improved outcome models with denoising diffusion","Dudas D, Dilling TJ, El Naqa I.","Phys Med. 2024 Mar;119:103307. doi: 10.1016/j.ejmp.2024.103307. Epub 2024 Feb 6.","Dudas D","Phys Med","2024","2024/02/07","PMC10939775","NIHMS1964973","10.1016/j.ejmp.2024.103307"
"40002192","Risk Assessment Models for Predicting Venous Thromboembolism in Patients with Pancreatic Cancer","Frere C, Gourgou S, Winter A, Gauthier L, Canivet C, Crichi B, Marjanovic Z, Yannoutsos A, Bensaoula O, Buscail L, Bournet B, Farge D; BACAP Consortium.","Cancers (Basel). 2025 Feb 10;17(4):597. doi: 10.3390/cancers17040597.","Frere C","Cancers (Basel)","2025","2025/02/26","PMC11853169","","10.3390/cancers17040597"
"39775731","Development of a novel calculator to predict gonadotropin dose and oocyte yield in oocyte cryopreservation cycles","Yilmaz BD, Bakkensen J, Yeh C, Muhammad LN, Feinberg EC.","J Assist Reprod Genet. 2025 Feb;42(2):423-432. doi: 10.1007/s10815-024-03372-7. Epub 2025 Jan 7.","Yilmaz BD","J Assist Reprod Genet","2025","2025/01/08","PMC11871197","","10.1007/s10815-024-03372-7"
"40346307","Scoping review of deep learning research illuminates artificial intelligence chasm in otolaryngology-head and neck surgery","Liu GS, Fereydooni S, Lee MC, Polkampally S, Huynh J, Kuchibhotla S, Shah MM, Ayoub NF, Capasso R, Chang MT, Doyle PC, Holsinger FC, Patel ZM, Pepper JP, Sung CK, Creighton FX, Blevins NH, Stankovic KM.","NPJ Digit Med. 2025 May 10;8(1):265. doi: 10.1038/s41746-025-01693-0.","Liu GS","NPJ Digit Med","2025","2025/05/09","PMC12064819","","10.1038/s41746-025-01693-0"
"40178039","Clinical Prediction Models for Contact X-Ray Brachytherapy in Managing Rectal Cancers: A Scoping Review","Haq MU, Pritchard DM, Myint AS, Javed MA, Duckworth CA, Than NW, Bonnett LJ, Hughes DM.","Cancer Med. 2025 Apr;14(7):e70697. doi: 10.1002/cam4.70697.","Haq MU","Cancer Med","2025","2025/04/03","PMC11966560","","10.1002/cam4.70697"
"39819973","In Silico Evaluation of Algorithm-Based Clinical Decision Support Systems: Protocol for a Scoping Review","Dorosan M, Chen YL, Zhuang Q, Lam SWS.","JMIR Res Protoc. 2025 Jan 16;14:e63875. doi: 10.2196/63875.","Dorosan M","JMIR Res Protoc","2025","2025/01/17","PMC11783031","","10.2196/63875"
"28585573","Tools for predicting patient-reported outcomes in prostate cancer patients undergoing radical prostatectomy: a systematic review of prognostic accuracy and validity","O'Callaghan ME, Raymond E, Campbell J, Vincent AD, Beckmann K, Roder D, Evans S, McNeil J, Millar J, Zalcberg J, Borg M, Moretti K.","Prostate Cancer Prostatic Dis. 2017 Dec;20(4):378-388. doi: 10.1038/pcan.2017.28. Epub 2017 Jun 6.","O'Callaghan ME","Prostate Cancer Prostatic Dis","2017","2017/06/07","","","10.1038/pcan.2017.28"
"40546281","A machine learning model for robust prediction of sepsis-induced coagulopathy in critically ill patients with sepsis","Sun J, Zhang L, Gong Z, Ma H, Wu D, Wu R, Siri G.","Front Cell Infect Microbiol. 2025 Jun 6;15:1579558. doi: 10.3389/fcimb.2025.1579558. eCollection 2025.","Sun J","Front Cell Infect Microbiol","2025","2025/06/23","PMC12179180","","10.3389/fcimb.2025.1579558"
"40581797","DrugTar improves druggability prediction by integrating large language models and gene ontologies","Borhani N, Izadi I, Motahharynia A, Sheikholeslami M, Gheisari Y.","Bioinformatics. 2025 Jul 1;41(7):btaf360. doi: 10.1093/bioinformatics/btaf360.","Borhani N","Bioinformatics","2025","2025/06/29","PMC12312791","","10.1093/bioinformatics/btaf360"
"40764834","Artificial intelligence-enhanced echocardiography in cardiovascular disease management","Myhre PL, Grenne B, Asch FM, Delgado V, Khera R, Lafitte S, Lang RM, Pellikka PA, Sengupta PP, Vemulapalli S, Lam CSP.","Nat Rev Cardiol. 2025 Aug 5. doi: 10.1038/s41569-025-01197-0. Online ahead of print.","Myhre PL","Nat Rev Cardiol","2025","2025/08/06","","","10.1038/s41569-025-01197-0"
